,County,State,CENSUSTRACT,Urban,POP2010,OHU2010,GroupQuartersFlag,NUMGQTRS,PCTGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,Food Desert Score,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,MedianFamilyIncome,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lawhitehalf,lawhitehalfshare,lablackhalf,lablackhalfshare,laasianhalf,laasianhalfshare,lanhopihalf,lanhopihalfshare,laaianhalf,laaianhalfshare,laomultirhalf,laomultirhalfshare,lahisphalf,lahisphalfshare,lahunvhalf,lahunvhalfshare,lasnaphalf,lasnaphalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lawhite1,lawhite1share,lablack1,lablack1share,laasian1,laasian1share,lanhopi1,lanhopi1share,laaian1,laaian1share,laomultir1,laomultir1share,lahisp1,lahisp1share,lahunv1,lahunv1share,lasnap1,lasnap1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lawhite10,lawhite10share,lablack10,lablack10share,laasian10,laasian10share,lanhopi10,lanhopi10share,laaian10,laaian10share,laomultir10,laomultir10share,lahisp10,lahisp10share,lahunv10,lahunv10share,lasnap10,lasnap10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lawhite20,lawhite20share,lablack20,lablack20share,laasian20,laasian20share,lanhopi20,lanhopi20share,laaian20,laaian20share,laomultir20,laomultir20share,lahisp20,lahisp20share,lahunv20,lahunv20share,lasnap20,lasnap20share,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP,State/County FIPS Code,Alcohol Abuse,Alzheimer's Disease/Dementia,Arthritis ,Asthma,Atrial Fibrillation,Autism Spectrum Disorders,Cancer,Chronic Kidney Disease,COPD,Depression ,Diabetes,Drug Abuse/Substance Abuse,HIV/AIDS,Heart Failure,Hepatitis  (Chronic Viral B & C),Hyperlipidemia,Hypertension,Ischemic Heart Disease,Osteoporosis,Schizophrenia/Other Psychotic Disorders,Stroke
2291,Poinsett,Arkansas,35780432800,2,24583,9754,0,341,0.07312060000000001,1,1,1,3,2,2,5,167.6,287177,3,3,2,2,2,1,0,2,8164.27954272,9080.54863372,6504.851929,4648.79226495,4966.75259595,3836.0739940000003,23005.143390999998,6.653664889,12335.880250900002,3.4766690540000003,5615.7662601,1.5951830559999998,3534.0476954999995,1.051872538,20604.743164,5.9118818730000005,1723.9411452099998,0.545921574,41.210653005,0.011419993000000002,3.9999999519999996,0.000687499,55.000000385,0.015080612999999998,576.24840163,0.16867332999999998,518.88669431,0.157019607,735.3500149780001,0.494156124,2131.8493342600004,1.467011086,19807.668567999997,5.763225759,10665.0594552,3.031738093,4868.646907799999,1.387544883,3029.1054967,0.907782176,17778.624995,5.153382413999999,1417.72846341,0.43303803900000004,27.839767981000005,0.008105910000000001,3.9999999519999996,0.000687499,51.902946609,0.01442595,527.5723713200001,0.153585941,480.66009297000005,0.145703178,648.702542826,0.43544394900000005,1849.95122605,1.260931367,1659.4276137200002,0.9449456210000001,812.71827095,0.46559561499999996,350.69391067000004,0.202153635,300.70251375,0.16952530400000002,1580.48870364,0.900224937,20.876583266,0.010526149,2.999999973,0.001766784,0.0,0.0,5.000013268,0.0029446439299999996,50.06230992,0.029483104,44.25898924,0.026065365,17.996016913,0.023788361999999997,69.803188956,0.090904274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12850,5959,3900,22089,1775,45,4,59,611,543,760,2172,5111,"22,351.20","22,847.60","13,823.80","29,024.70","22,222.90",0,"23,081.90","26,436.30","21,433.80","18,119.90","14,471.90","19,725.70",0,"25,884.30","21,999.90","13,033.40","12,697.80","16,731.50","22,506.80","24,097.70","26,640.90"
2305,Pondera,Montana,60147954200,0,6153,2285,0,645,0.2378758,1,1,1,3,1,0,1,42.3,104858,1,1,1,0,0,1,1,1,2790.2675713999997,2790.2675713999997,862.31724605,1328.7739958999998,1328.7739958999998,429.661900044,4541.211293,1.5723564030000001,1868.6636005999999,0.685713414,1167.0349677,0.41692242,767.6867073,0.255475736,3555.960148,1.174840982,1.638607436,0.000434759,10.170688885,0.0033150740000000003,0.0,0.0,860.97279548,0.355139011,112.46905217,0.038626575999999996,53.53535118,0.018520066,87.06924931,0.098802846,174.33342887999999,0.180696089,3526.4861949999995,1.3031271389999999,1523.3644004,0.594097813,941.9261137999999,0.357196006,529.5333608,0.192288326,2588.496948,0.918151357,0.9999999940000001,0.000265322,6.000000002,0.0022084970000000002,0.0,0.0,841.98924784,0.35010225100000003,88.99999954999998,0.032399712,47.9999991,0.017051413,69.30428574,0.08762991299999999,133.0593383,0.154737541,2790.2675713999997,1.104809944,1328.7739958999998,0.5412263340000001,767.18227271,0.31043484099999996,418.02905487000004,0.161705556,1889.9233481,0.729822229,0.018468103,4.9e-06,5.547916335,0.002088549,0.0,0.0,831.346855559,0.347278587,63.43098135499999,0.025615679,29.065412432000002,0.012027644,60.345108317,0.08147392899999999,106.77315517,0.13716694599999998,862.31724605,0.354075631,429.661900044,0.178690402,255.46720644400003,0.106331369,105.03799818,0.042398489000000004,598.09086675,0.24326473299999998,0.0,0.0,0.0,0.0,0.0,0.0,243.10253890299998,0.101950216,21.12384166,0.008860672,4.375264486,0.001835262,14.91028316,0.021453645,24.473486467999997,0.033063376000000005,2428,1536,1161,5086,7,13,0,890,157,87,111,249,30073,"16,822.80","17,499.60","13,208.80","22,546.80","20,569.90",0,"22,078.00","20,590.90","22,142.10","14,645.50","16,458.30","16,546.40",0,"25,659.70",0,"17,744.40","16,513.80","17,801.10","15,960.00","24,877.40","16,787.20"
2330,Prairie,Montana,30079000100,0,1179,551,0,21,0.017811700000000003,1,1,1,3,1,0,1,19.2,46000,1,1,1,0,0,1,1,1,1179.000002,1179.000002,1153.379962,440.4848984,440.4848984,430.91302300000007,1179.000002,1.000000002,440.4848984,0.37360890399999996,208.9999997,0.177268872,307.0000002,0.260390161,1136.000002,0.9635284159999999,0.0,0.0,6.000000032999999,0.005089059,0.0,0.0,1.999999949,0.0016963529999999998,35.00000014,0.029686175,15.99999999,0.013570823000000001,12.59428562,0.022857142999999996,8.396190447999999,0.015238095,1179.000002,1.000000002,440.4848984,0.37360890399999996,208.9999997,0.177268872,307.0000002,0.260390161,1136.000002,0.9635284159999999,0.0,0.0,6.000000032999999,0.005089059,0.0,0.0,1.999999949,0.0016963529999999998,35.00000014,0.029686175,15.99999999,0.013570823000000001,12.59428562,0.022857142999999996,8.396190447999999,0.015238095,1179.000002,1.000000002,440.4848984,0.37360890399999996,208.9999997,0.177268872,307.0000002,0.260390161,1136.000002,0.9635284159999999,0.0,0.0,6.000000032999999,0.005089059,0.0,0.0,1.999999949,0.0016963529999999998,35.00000014,0.029686175,15.99999999,0.013570823000000001,12.59428562,0.022857142999999996,8.396190447999999,0.015238095,1153.379962,0.9782696879999999,430.91302300000007,0.365490265,203.86758669999998,0.17291568,300.4115172,0.254801965,1110.379962,0.941798102,0.0,0.0,6.000000032999999,0.005089059,0.0,0.0,1.999999949,0.0016963529999999998,35.00000014,0.029686175,15.99999999,0.013570823000000001,12.33654296,0.02238937,8.224362001,0.014926247,470,209,307,1136,0,6,0,2,35,16,12,8,30079,0,"9,562.60","9,796.00",0,"17,553.30",0,"18,041.40","21,264.00","15,634.10","16,489.50","11,752.40",0,0,"21,941.80",0,"12,709.40","13,659.80","14,450.20",0,0,0
2333,Prentiss,Mississippi,140589751500,1,25276,9812,0,864,0.1345524,1,1,1,3,1,2,2,131.0,192906,2,2,1,1,1,1,0,2,2403.8627541,5505.364880100001,1756.6397690000001,1415.4958748,3490.0397967999997,1026.533444,23123.138411,4.524551206,11510.626274999999,2.3727584860000004,5387.1946826,1.079814848,3621.6534539000004,0.69409023,19923.1091573,3.727506023,2805.8745491,0.7188720209999999,28.696623756,0.00540421,0.0,0.0,30.680503366,0.006345300000000001,334.77755718,0.06642365,249.57601519,0.049179322,559.47328498,0.28876597400000004,1709.0023460999998,0.938591312,18477.099333699996,3.4541529310000003,8501.449922,1.6545506449999998,4382.016209400001,0.818918183,2918.7089507500004,0.541554409,16846.352140699997,3.104374429,1366.9297487,0.30095396700000004,24.040386112,0.004668046,0.0,0.0,18.683345052,0.003962022,221.09370821000005,0.0401945,168.287707813,0.032104044,425.73761807,0.20377885,1285.45795987,0.6434047350000001,647.2229851,0.139940105,388.9624308,0.084099985,147.70029230000003,0.031935198,97.47037611,0.021074676,641.299625,0.138659378,0.0,0.0,2.0306270680000003,0.000439055,0.0,0.0,0.0,0.0,3.892732122,0.000841672,7.234654794,0.00156425,1.421959627,0.000759188,45.05559256,0.024055307999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12395,5885,3972,21312,3488,33,3,44,396,307,677,1929,28117,"23,386.00","23,004.10","15,525.10","19,555.80","21,736.00",0,"19,371.60","24,630.10","19,475.00","18,316.60","14,530.00","23,251.40",0,"25,814.30","60,656.60","12,923.40","12,702.60","16,748.10","19,316.10","25,053.70","29,021.90"
2334,Presidio,Texas,96755900300,1,7818,2906,0,0,0.0,1,1,1,3,1,1,2,41.2,81246,1,1,1,1,1,0,0,1,5429.9057059,5429.9057059,5379.507082,3346.0538518400003,3346.0538518400003,3331.08223988,6874.782948,1.641906966,3763.9434555000003,0.817752005,2058.3013172,0.47012418499999997,1175.5951813000001,0.285711,5878.239588999999,1.4101669079999999,40.99999982,0.010149945,75.538205681,0.014858672000000002,0.0,0.0,50.901357680000004,0.013162004,829.103795,0.19356943599999998,5809.630407000001,1.318757063,181.94309825,0.119369748,812.8575861,0.49512499400000004,5873.710054,1.26184892,3465.9956251000003,0.704635896,1848.4723128,0.39046245299999993,958.8115891300001,0.20340895299999998,4964.956319299999,1.063438256,37.326835831,0.008755425,74.999999882,0.014654342,0.0,0.0,44.993100260000006,0.01091893,751.4337986999999,0.164081966,5184.6377778,1.081478161,147.28132141,0.089176563,749.69285858,0.440103454,5429.9057059,1.093358279,3346.0538518400003,0.659099915,1730.9999965700001,0.345864003,904.4819299600001,0.182782659,4603.798527399999,0.926324439,32.999999696,0.007112739,74.999999882,0.014654342,0.0,0.0,41.000000131,0.009402946999999998,677.10718084,0.135863812,4901.1502366,0.9738519109999999,134.991188312,0.078470872,720.69116967,0.414840659,5379.507082,1.074224405,3331.08223988,0.653415932,1720.9999963,0.34206749599999997,896.44573203,0.17973171,4559.9530909,0.909678488,32.999999696,0.007112739,74.977935565,0.014645965,0.0,0.0,41.000000131,0.009402946999999998,670.5760577,0.133384266,4881.8808757,0.9665362839999999,133.671465826,0.077321288,716.8581990700001,0.411501834,4084,2264,1389,6715,47,76,0,57,923,6521,234,801,48377,"27,344.10","15,497.60","10,524.60","15,756.20","17,610.10",0,"15,529.70","13,813.80","17,531.90","13,739.20","8,714.90",0,0,"21,142.40",0,"9,404.40","9,480.70","11,929.10","8,123.50","19,521.40","30,234.20"
2350,Pulaski,Missouri,262525233055,6,52274,16004,1,9989,1.5109241,1,1,1,3,0,4,2,117.19999999999999,493265,6,6,6,6,6,0,0,4,33099.67033816,37180.12891916,33068.644993,12056.12658129,13172.35411829,12043.5010531,48956.01292,8.453420865,18032.7425641,3.3641893310000004,11685.8098685,2.177405665,3271.098739714,0.5748745139999999,37735.1765964,6.614465953,5756.145031669999,0.9324756909999999,1261.8232746799997,0.194102959,279.44952652800004,0.041017736,392.142906691,0.06192884700000001,3531.2756235099996,0.609429679,4516.5172708400005,0.7651400549999999,633.7231089700001,0.37602594899999997,2050.7531856,1.088668556,42310.605402,7.464386349,15687.536515100004,2.961560029,9921.5988283,1.9156729989999997,2505.1335414140003,0.44814506699999995,32508.409770399998,5.784279781,5052.50168077,0.8583785139999999,1075.20131758,0.173070375,246.46993642500001,0.037162060999999996,351.57780367099997,0.056660239,3076.4449177299994,0.554835379,4063.48728699,0.709133997,438.75712482999995,0.29451521699999994,1623.1278052000002,0.9076891890000002,394.33870584,0.089676029,139.860291205,0.031719116,105.422726519,0.024066457000000003,46.846380051,0.010404257,362.25514101000005,0.08255115199999999,18.153689554,0.004074885,2.216678966,0.000459845,0.076844942,1.34e-05,1.060100884,0.00019658500000000002,10.576251408000001,0.002380234,16.300504709000002,0.0038275659999999997,1.265917835,0.000841608,16.927335372,0.010855858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16420,12537,3768,40506,5984,1346,298,410,3730,4705,762,2114,29169,"15,641.10","19,533.20","15,447.50","24,701.80","21,407.30",0,"19,242.80","22,592.40","20,169.60","17,583.00","13,169.40","22,972.60",0,"25,240.40","30,265.60","14,457.50","13,443.70","17,295.60","19,100.40","18,401.70","25,744.40"
2354,Putnam,Georgia,66189800906,1,21218,8601,0,172,0.031249,1,1,1,3,1,1,2,68.89999999999999,277014,1,1,1,1,1,0,0,1,3282.122658471,5889.352671471001,3024.627668,1704.0485905599999,3425.24490256,1628.54146,19836.642759,4.801010231,7173.373320899999,1.7082644919999999,4245.1967145,1.024416799,3636.7147068,0.8581454989999999,13725.051038900001,3.459854444,4937.920623,0.9681409280000001,99.691862819,0.037087011999999996,11.175714531999999,0.00178751,34.861839339,0.008268068,1027.9416962,0.325872276,1242.0031074,0.412721721,250.78051716700003,0.130287271,1312.51419905,0.7406576509999999,17165.717048,4.411966357000001,5426.674852299999,1.45545274,3512.6115778000003,0.918043376,3235.1351931,0.7998182019999999,12994.1969747,3.350467027,3243.0308724,0.724417209,91.220851359,0.035875308999999994,4.774944714,0.0008719369999999999,33.113212982,0.00801793,799.3801983000001,0.292316951,978.2618359,0.373939282,152.413477027,0.092459464,951.6190034599999,0.6017206669999999,257.494990471,0.079379076,75.50713056,0.023409370000000002,34.585432112,0.010818025,81.095291832,0.024945870000000002,237.114938541,0.072941302,8.513766376000001,0.002716998,0.854892002,0.000267823,0.0,0.0,0.0,0.0,11.01139386,0.0034529969999999998,2.603870995,0.0008157489999999999,1.2422527,0.0009368019999999999,18.490527206,0.013784539000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8013,4601,3845,14408,5522,107,18,38,1125,1347,322,1499,13237,"23,432.40","18,614.90","12,833.40","15,121.10","19,490.60",0,"19,042.80","20,803.70","20,593.80","15,100.50","13,119.30","25,124.60",0,"24,438.00","15,036.30","10,605.50","10,972.80","15,276.90","13,419.70","20,882.60","26,339.10"
2362,Quay,New Mexico,105113876103,2,9041,4072,0,22,0.007475399999999999,1,1,1,3,1,1,1,61.1,121504,3,3,3,2,2,1,1,2,2579.9052935,5418.279778,2050.9152323999997,1148.2006353000002,2977.1309572,935.3225989,7329.212974,2.4279942200000004,3799.048882,1.261195486,1552.9780443,0.514417231,1594.2572981,0.527716606,6413.732012,2.12397352,57.005132659,0.018993234,79.00000091999999,0.025912532,4.0,0.001298701,86.34125229,0.028741019,689.1345767,0.22907521199999997,2803.9648856,0.931900368,180.53175031,0.135633828,545.8291872799999,0.405348126,4488.2522965,1.488451829,1968.9323111,0.6548248280000001,846.9034135,0.28092779900000003,1086.8314716,0.360004532,4108.4611711,1.362329705,13.095620052000001,0.004330187,45.23652009,0.014905021000000001,1.0,0.000324675,46.621664055000004,0.015528038999999999,273.83732288,0.09103420100000001,1119.1503505,0.372049607,41.147179238,0.030730578999999997,256.75558131,0.190132904,1106.3052599999999,0.36656900600000003,437.2604702,0.144884185,234.0793429,0.07756108099999999,233.11757039999998,0.077242402,1031.58062,0.34180935100000004,1.9999999780000002,0.0006626910000000001,6.00000003,0.001988072,0.0,0.0,19.94974873,0.006610255,46.77489254,0.015498639,166.64785619999998,0.055217978,2.523154592,0.001836357,34.6321164,0.025205325,577.3151989,0.191290656,224.3824338,0.074348056,116.70181950000001,0.038668595,121.3660928,0.04021408,554.8447012,0.183845163,0.969827909,0.000321348,0.0,0.0,0.0,0.0,6.565689623,0.00217551,14.93498071,0.004948635,52.36027579,0.017349329,2.085546746,0.001517865,18.03043653,0.013122588000000001,4832,1968,1865,7781,103,88,4,113,952,3834,287,610,35037,"19,451.90","20,033.30","13,054.60","21,159.70","25,730.10",0,"21,309.80","22,150.00","18,997.10","14,913.40","12,411.00","14,228.10",0,"21,275.90","7,517.40","12,418.70","11,552.50","15,654.30","12,692.80","17,312.10","18,527.70"
2366,Quitman,Mississippi,84359850600,1,8223,3058,0,164,0.0620115,1,2,0,3,2,2,3,117.3,90863,1,2,0,1,0,1,0,2,1786.34691919,2792.3716051899996,132.16341599999998,1268.4212469099998,1836.2778881599997,65.67267105,7547.604826000001,2.62786109,4882.666246299999,1.677770829,1985.7664503,0.6912380899999999,1059.5588287,0.37648531399999996,2339.6678471,0.7795766340000001,5104.9919599,1.812522376,10.587475763,0.003250728,1.000000013,0.000438982,14.000000106,0.005583801,77.35752947,0.026488566,54.999998932000004,0.018348689,324.47638995,0.30923519299999996,1077.1544336000002,1.021474358,6375.289183000001,2.032025629,4204.42741305,1.337464355,1732.526462,0.563672403,823.59003792,0.254986473,1870.9571335800001,0.547807649,4421.341987469999,1.4563275180000002,7.971738526,0.002160931,1.000000013,0.000438982,13.000000099,0.00503162,61.018305473,0.020258917,29.99999999,0.009819,278.985404065,0.24888703599999998,902.3237640699999,0.792523145,1654.18350319,0.711354821,1202.7485758599998,0.5201945,514.44826594,0.22285938699999996,169.2170806,0.070982822,286.41100461,0.11413645900000001,1347.4571905700002,0.588362458,0.9999999959999999,0.000438982,1.000000013,0.000438982,8.000000072,0.0035118529999999997,10.315308029,0.004466115999999999,5.000000163999999,0.0021949079999999998,92.402435772,0.111117742,236.50129943999997,0.281242107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4958,2153,1156,2381,5724,11,1,19,87,55,388,1193,28119,"15,251.80","22,594.80","17,554.00","16,622.20","29,870.90",0,"18,976.10","26,840.70","26,791.80","22,127.30","15,168.70","30,816.10",0,"24,431.80",0,"14,788.60","12,932.30","18,454.90","20,143.80","25,496.10","41,529.10"
2376,Randolph,Alabama,6666002100,1,22913,9164,0,407,0.1374969,1,1,1,3,2,2,4,134.99999999999997,267980,3,3,1,1,1,2,0,2,6137.5560071,7098.864212100001,3778.8752759999998,2692.475743,3190.203123,1714.893116,21242.059559,5.642369513999999,9046.2164544,2.394180019,5055.120917,1.333506967,3533.6165462,0.931670181,16313.674458,4.388930024,4192.7369091,1.038343323,48.344078563,0.011111156,5.000000088,0.001409351,79.398517926,0.020774658,602.90558559,0.18180100100000002,604.93205197,0.18119367999999997,491.970035733,0.335949121,1516.2486395,0.9849431230000001,19356.036598000002,5.248876681,8247.7341875,2.22954117,4558.7209281,1.2305367409999999,3223.9669131000005,0.866524082,15366.890739999999,4.186313441999999,3281.3247171000003,0.85326232,36.773387563,0.008658352000000001,5.000000088,0.001409351,76.41725124899999,0.020164955000000002,589.63050037,0.179068263,592.66164037,0.178555111,457.705892528,0.31855793000000004,1342.4024479,0.8951978970000001,2358.6807311000002,0.918272513,977.582627,0.389852628,516.7502342,0.198479829,362.94829675,0.13753053999999998,1840.4388553,0.695670759,400.732053419,0.178886975,0.0,0.0,1.0,0.000473485,8.06107624,0.002908532,108.448751528,0.040332766000000006,122.485378455,0.04184164,62.560765079999996,0.067618535,144.51819185,0.16016730699999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9513,5473,3888,17532,4607,55,5,84,630,649,544,1631,1111,"25,105.50","20,481.80","13,376.10","23,523.40","20,975.10",0,"20,712.00","24,800.40","22,913.60","19,694.80","13,439.60","25,413.60",0,"24,073.80","30,023.50","11,728.80","11,997.40","16,085.30","15,365.20","31,952.60","30,142.40"
2378,Randolph,Georgia,26487580300,1,7719,3187,0,308,0.052911900000000005,1,1,1,3,1,1,2,60.4,67099,1,1,1,1,1,0,0,1,4076.3651065999998,5451.4221976,3625.94573,2507.1735582,3245.5654682,2228.378471,6899.0028139999995,1.8591312139999998,4144.141996,1.129989031,1505.6844594,0.40850739599999997,1261.8301697000002,0.332172606,2704.7775613,0.784584393,4087.7654596,1.0488012549999999,20.00000015,0.003435836,0.0,0.0,3.326678335,0.000571496,83.1331253,0.021738239,100.23678077000001,0.026096821,574.71473314,0.305772025,785.3154123,0.443061843,5523.945723,1.622907697,3405.750086,1.003139365,1203.0472797,0.356516813,1012.1444988999999,0.289278659,2564.9027693,0.760555052,2870.4981476000003,0.839684726,14.27240995,0.0024518829999999998,0.0,0.0,3.000000081,0.000515375,71.27240997,0.019700665,79.75746529,0.022578643000000002,452.09032014,0.254270801,604.2394838,0.367011474,463.03343205999994,0.239479624,284.10692316,0.147801406,83.96313176700001,0.043105881,84.18145142700001,0.043454651,246.66174761999997,0.12795923,213.260641813,0.10999142800000002,0.310212476,5.3299999999999995e-05,0.0,0.0,0.0,0.0,2.8008338580000003,0.001475676,6.261511602000001,0.003299005,20.838677968000002,0.025659885,36.882544516,0.044372701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4241,1728,1376,2827,4769,23,0,5,95,119,621,806,13243,"18,803.30","19,854.50","11,934.10","10,276.10","18,633.10",0,"17,414.90","28,356.50","18,932.30","17,549.60","16,603.80",0,0,"24,741.40",0,"11,694.30","11,575.80","16,743.90","7,705.10","18,418.70","20,693.30"
2383,Randolph,West Virginia,378587763400,1,29405,11695,0,2273,0.5287611,1,2,0,3,1,3,2,114.70000000000002,353624,2,3,0,1,0,2,0,3,2123.0501502800003,2887.52262169,19.71532059,855.4652330230001,1054.21946148,4.408019543,23468.600311,5.5020059119999996,9499.2757631,2.218312622,4503.6814482,1.049385062,4085.6197111799993,0.965660707,22869.6397673,5.364865108,281.614443663,0.063867708,67.251223501,0.015177536999999998,0.0,0.0,51.007742641,0.011711376,199.087143203,0.046384186,141.53101063,0.033181697999999996,606.7022801,0.335542246,1223.6492457699999,0.729842397,18460.47736619,4.331051105999999,7688.025603643,1.801278962,3477.317526655,0.8103539829999999,3076.7346386369995,0.731650762,18010.034376620002,4.229403939,240.22304747,0.053353808,27.842391494,0.006395344000000001,0.0,0.0,40.118721932,0.009280456999999999,142.258837584,0.032617504,94.94628231899999,0.02167693,446.062412545,0.248029618,914.475050303,0.552781237,2103.3348296900003,0.6042844549999999,851.05721348,0.24536806199999997,344.239397677,0.10035988800000001,410.815365339,0.11912495099999998,2094.83700377,0.6018512380000001,0.999999957,0.000246731,2.9893389630000002,0.000871291,0.0,0.0,1.170605226,0.000256824,3.337884563,0.0010584190000000001,11.078589022,0.003605599,71.66423118200001,0.053761012000000004,118.16480581600001,0.086822172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10697,5706,5246,28614,344,100,0,66,281,192,1078,1655,54083,"21,428.40","19,042.70","13,689.50","19,239.60","23,929.90",0,"18,403.60","23,071.80","20,195.60","16,666.00","14,053.80","27,951.70",0,"24,806.20","24,316.20","11,813.80","12,050.30","17,441.00","19,692.00","23,876.80","35,350.00"
2390,Ray,Missouri,116708320600,1,23494,8957,0,311,0.05866239999999999,1,1,1,3,1,2,1,64.60000000000001,243790,2,2,1,1,1,1,0,2,5265.168296659999,6874.817096659999,4480.2174079999995,1929.824066736,2780.634629736,1726.6885510000002,23057.520178,3.9315984900000003,7468.154638,1.2946284540000002,5828.7659606,0.9911028409999999,3254.3137261,0.554964985,22213.521429,3.788717409,274.49877963,0.046452051,57.567170391999994,0.01053286,16.999999986,0.002546875,117.7131801,0.018959477000000002,377.21961047,0.064389818,409.7811846000001,0.068012343,564.24816857,0.236626285,1052.9604567,0.44955014299999996,21328.118757999997,3.6611847319999997,6580.627873,1.1560247129999999,5465.417167,0.934362688,2936.1696858,0.505042584,20562.784751,3.530566439,243.28308216,0.041587945,52.115642162,0.009679631,12.462317368999999,0.001841499,106.31699874,0.017186398000000002,351.15594981,0.060322815999999994,386.12677067000004,0.06419631099999999,456.73035089,0.196094547,906.0268719,0.394085259,784.95088866,0.22407530700000003,203.13551573599997,0.058341228,207.992688612,0.059493123,116.934577484,0.033310773,767.32135436,0.218965297,1.999999958,0.00057971,0.9999999820000001,0.000289855,0.0,0.0,0.0,0.0,14.62953425,0.004240445,4.33151315,0.001255511,6.258200073000001,0.004921789,23.881864,0.018553276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7413,5867,3483,22635,280,61,17,119,382,415,550,1035,29177,"23,070.90","26,056.00","15,428.70","21,377.10","25,567.90",0,"22,359.70","24,950.70","23,240.50","20,418.70","15,537.00","31,492.60",0,"25,722.80","28,202.70","15,242.10","14,446.90","16,747.00","21,783.90","24,259.00","31,455.00"
